timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715532216456,46345,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-1,text,false,,488,36861298,50,50,http://34.111.96.245:8080/api/tasks/,46339,0,45
1715532217243,46487,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-4,text,false,,488,36861283,49,49,http://34.111.96.245:8080/api/tasks/,46487,0,5
1715532216625,48780,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-2,text,false,,488,36861313,48,48,http://34.111.96.245:8080/api/tasks/,48780,0,4
1715532217855,47898,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-6,text,false,,488,36861304,47,47,http://34.111.96.245:8080/api/tasks/,47898,0,6
1715532216930,49242,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-3,text,false,,488,36861289,46,46,http://34.111.96.245:8080/api/tasks/,49242,0,3
1715532218470,47925,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-8,text,false,,488,36861298,45,45,http://34.111.96.245:8080/api/tasks/,47925,0,3
1715532218160,48718,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-7,text,false,,488,36861292,44,44,http://34.111.96.245:8080/api/tasks/,48718,0,4
1715532219391,48068,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-11,text,false,,488,36861286,43,43,http://34.111.96.245:8080/api/tasks/,48068,0,13
1715532218782,48763,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-9,text,false,,488,36861307,42,42,http://34.111.96.245:8080/api/tasks/,48763,0,4
1715532217546,50038,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-5,text,false,,488,36861283,41,41,http://34.111.96.245:8080/api/tasks/,50038,0,3
1715532219698,48003,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-12,text,false,,488,36861298,40,40,http://34.111.96.245:8080/api/tasks/,48003,0,5
1715532220634,47972,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-15,text,false,,488,36861292,39,39,http://34.111.96.245:8080/api/tasks/,47972,0,16
1715532220331,48285,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-14,text,false,,488,36861304,38,38,http://34.111.96.245:8080/api/tasks/,48285,0,18
1715532220007,48775,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-13,text,false,,488,36861301,37,37,http://34.111.96.245:8080/api/tasks/,48775,0,8
