timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713685056894,232,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-4,text,true,,1348,348,14,14,http://35.227.187.165:3500/api/tasks/,227,0,96
1713685056891,235,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-1,text,true,,1348,348,14,14,http://35.227.187.165:3500/api/tasks/,230,0,101
1713685056911,215,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-7,text,true,,1348,348,14,14,http://35.227.187.165:3500/api/tasks/,215,0,82
1713685056899,235,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-6,text,true,,1348,348,12,12,http://35.227.187.165:3500/api/tasks/,235,0,94
1713685056899,227,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-3,text,true,,1348,348,14,14,http://35.227.187.165:3500/api/tasks/,217,0,93
1713685056891,235,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-5,text,true,,1348,348,14,14,http://35.227.187.165:3500/api/tasks/,230,0,101
1713685056900,226,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-2,text,true,,1348,348,9,9,http://35.227.187.165:3500/api/tasks/,221,0,92
1713685056966,175,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-9,text,true,,1348,348,7,7,http://35.227.187.165:3500/api/tasks/,175,0,63
1713685056938,204,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-8,text,true,,1348,348,6,6,http://35.227.187.165:3500/api/tasks/,204,0,62
1713685056996,153,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-10,text,true,,1348,348,6,6,http://35.227.187.165:3500/api/tasks/,153,0,64
1713685057026,135,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-11,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,135,0,62
1713685057057,139,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-12,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,139,0,64
1713685057087,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-13,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,62
1713685057114,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-14,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,64
1713685057147,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-15,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057179,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-16,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,63
1713685057202,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-17,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057231,135,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-18,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,135,0,62
1713685057259,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-19,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057288,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-20,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057318,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-21,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057347,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-22,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,63
1713685057378,135,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-23,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,135,0,63
1713685057406,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-24,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057435,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-25,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057463,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-26,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,63
1713685057492,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-27,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057520,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-28,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,63
1713685057549,136,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-29,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,136,0,63
1713685057578,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-30,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,63
1713685057606,137,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-31,text,true,,1348,348,5,5,http://35.227.187.165:3500/api/tasks/,137,0,63
