timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716175338207,1844,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-15,text,true,,854,720,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,187,0,40
1716175338207,187,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-15,text,true,,296,360,85,85,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,187,0,40
1716175338394,1657,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-15,text,true,,558,360,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,1656,0,1541
1716175338617,1436,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-53,text,true,,855,720,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,80,0,3
1716175338268,1786,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-24,text,true,,854,720,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,123,0,6
1716175338617,80,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-53,text,true,,296,360,85,85,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,80,0,3
1716175338268,123,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-24,text,true,,296,360,85,85,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,123,0,6
1716175338698,1355,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-53,text,true,,559,360,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,1355,0,1240
1716175338392,1662,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-24,text,true,,558,360,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,1662,0,1512
1716175338639,1446,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-55,text,true,,855,720,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,70,0,6
1716175338639,70,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-55,text,true,,296,360,85,85,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,70,0,6
1716175338710,1375,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-55,text,true,,559,360,85,85,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,1375,0,1255
1716175338202,1924,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-16,text,true,,855,720,84,84,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,122,0,46
1716175338202,149,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-16,text,true,,296,360,84,84,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,122,0,46
