timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716260967755,11825,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,404,36861268,50,50,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,11817,0,401
1716260968037,18073,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,405,36861262,49,49,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,18073,0,118
1716260968433,17775,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,405,36861271,48,48,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,17775,0,47
1716260967833,18906,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,404,36861262,47,47,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,18906,0,327
1716260968231,27507,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,400,36861277,46,46,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,27507,0,64
1716260968829,34077,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,404,36861277,45,45,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,34077,0,63
1716260969030,34241,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,401,36861271,44,44,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,34240,0,42
1716260968629,36929,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,400,36861268,43,43,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,36929,0,44
1716260969429,37013,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,404,36861256,42,42,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,37012,0,56
1716260969626,38106,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,399,36861268,41,41,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,38106,0,50
1716260969825,39887,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,404,36861265,40,40,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,39886,0,40
1716260969230,41487,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,405,36861265,39,39,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,41487,0,96
1716260970413,40394,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,403,36861259,38,38,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,40394,0,54
1716260970024,40905,Petición HTTP,200,OK,Grupo de Hilos 1-13,text,true,,404,36861283,37,37,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,40905,0,62
1716260971408,42346,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,404,36861280,36,36,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,42346,0,38
1716260972600,41678,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,405,36861286,35,35,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,41677,0,33
1716260974194,40933,Petición HTTP,200,OK,Grupo de Hilos 1-34,text,true,,400,36861265,34,34,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,40932,0,43
1716260973198,42588,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,404,36861256,33,33,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,42588,0,47
1716260973799,42240,Petición HTTP,200,OK,Grupo de Hilos 1-32,text,true,,401,36861268,32,32,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,42240,0,35
1716260975393,40833,Petición HTTP,200,OK,Grupo de Hilos 1-40,text,true,,401,36861274,31,31,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,40832,0,36
1716260971009,46637,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,405,36861277,30,30,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,46637,0,29
1716260972201,46053,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,400,36861262,29,29,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,46053,0,33
1716260972998,45749,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,400,36861256,28,28,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,45749,0,56
1716260971210,47983,Petición HTTP,200,OK,Grupo de Hilos 1-19,text,true,,400,36861256,27,27,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,47982,0,29
1716260970225,49049,Petición HTTP,200,OK,Grupo de Hilos 1-14,text,true,,401,36861268,26,26,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,49049,0,30
1716260972006,47965,Petición HTTP,200,OK,Grupo de Hilos 1-23,text,true,,401,36861262,25,25,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,47965,0,20
1716260972400,49614,Petición HTTP,200,OK,Grupo de Hilos 1-25,text,true,,401,36861280,24,24,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,49614,0,41
1716260974992,47245,Petición HTTP,200,OK,Grupo de Hilos 1-38,text,true,,400,36861265,23,23,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,47245,0,62
1716260973995,48353,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,400,36861259,22,22,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,48353,0,42
1716260975985,47383,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,401,36861265,21,21,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,47383,0,68
1716260977382,47112,Petición HTTP,200,OK,Grupo de Hilos 1-50,text,true,,400,36861265,20,20,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,47112,0,35
1716260975192,49793,Petición HTTP,200,OK,Grupo de Hilos 1-39,text,true,,401,36861262,19,19,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,49793,0,38
1716260970812,54202,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,400,36861280,18,18,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,54202,0,29
1716260972801,52861,Petición HTTP,200,OK,Grupo de Hilos 1-27,text,true,,400,36861256,17,17,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,52861,0,48
1716260970612,56369,Petición HTTP,200,OK,Grupo de Hilos 1-16,text,true,,401,36861271,16,16,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,56369,0,55
1716260973400,53730,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,400,36861286,15,15,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,53729,0,31
1716260974593,53904,Petición HTTP,200,OK,Grupo de Hilos 1-36,text,true,,400,36861277,14,14,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,53903,0,34
1716260976385,52919,Petición HTTP,200,OK,Grupo de Hilos 1-45,text,true,,400,36861274,13,13,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,52919,0,19
1716260975792,55517,Petición HTTP,200,OK,Grupo de Hilos 1-42,text,true,,401,36861268,12,12,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,55517,0,29
1716260974793,57614,Petición HTTP,200,OK,Grupo de Hilos 1-37,text,true,,400,36861277,11,11,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,57614,0,22
1716260976186,57004,Petición HTTP,200,OK,Grupo de Hilos 1-44,text,true,,400,36861286,10,10,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,57004,0,23
1716260974394,58814,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,400,36861262,9,9,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,58814,0,21
1716260976585,59052,Petición HTTP,200,OK,Grupo de Hilos 1-46,text,true,,401,36861274,8,8,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,59052,0,42
1716260975592,60423,Petición HTTP,200,OK,Grupo de Hilos 1-41,text,true,,400,36861265,7,7,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,60423,0,53
1716260977180,58868,Petición HTTP,200,OK,Grupo de Hilos 1-49,text,true,,400,36861274,6,6,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,58868,0,39
1716260973596,62907,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,400,36861283,5,5,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,62906,0,28
1716260976784,63846,Petición HTTP,200,OK,Grupo de Hilos 1-47,text,true,,401,36861271,4,4,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,63845,0,28
1716260971605,71077,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,400,36861271,3,3,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,71076,0,39
1716260971804,70883,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,401,36861271,2,2,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,70883,0,49
1716260976984,71749,Petición HTTP,200,OK,Grupo de Hilos 1-48,text,true,,400,36861265,1,1,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,71748,0,43
