timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716261330025,11030,Petición HTTP,200,OK,Grupo de Hilos 1-1,text,true,,404,36861265,23,23,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,11023,0,383
1716261330362,11673,Petición HTTP,200,OK,Grupo de Hilos 1-2,text,true,,405,36861262,24,24,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,11673,0,42
1716261331861,10849,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,405,36861286,24,24,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,10848,0,38
1716261332858,11419,Petición HTTP,200,OK,Grupo de Hilos 1-7,text,true,,405,36861271,26,26,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,11419,0,18
1716261331367,13117,Petición HTTP,200,OK,Grupo de Hilos 1-4,text,true,,404,36861286,26,26,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,13117,0,76
1716261333357,11322,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,405,36861271,25,25,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,11322,0,19
1716261330861,13827,Petición HTTP,200,OK,Grupo de Hilos 1-3,text,true,,405,36861271,24,24,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,13826,0,29
1716261334855,10895,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,405,36861280,25,25,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,10895,0,26
1716261333856,13304,Petición HTTP,200,OK,Grupo de Hilos 1-9,text,true,,404,36861277,27,27,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,13304,0,33
1716261335349,12115,Petición HTTP,200,OK,Grupo de Hilos 1-12,text,true,,405,36861283,27,27,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,12115,0,21
1716261340342,11405,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,405,36861286,34,34,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,11405,0,19
1716261339843,12331,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,405,36861283,34,34,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,12331,0,18
1716261332363,22834,Petición HTTP,200,OK,Grupo de Hilos 1-6,text,true,,401,36861280,38,38,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,22834,0,26
1716261339343,16209,Petición HTTP,200,OK,Grupo de Hilos 1-20,text,true,,400,36861274,37,37,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,16209,0,25
1716261336846,19494,Petición HTTP,200,OK,Grupo de Hilos 1-15,text,true,,401,36861265,36,36,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,19493,0,29
1716261334355,22322,Petición HTTP,200,OK,Grupo de Hilos 1-10,text,true,,400,36861256,35,35,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,22322,0,16
1716261345835,10943,Petición HTTP,200,OK,Grupo de Hilos 1-33,text,true,,405,36861262,34,34,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,10943,0,28
1716261338343,18577,Petición HTTP,200,OK,Grupo de Hilos 1-18,text,true,,400,36861268,33,33,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,18577,0,29
1716261343335,14548,Petición HTTP,200,OK,Grupo de Hilos 1-28,text,true,,404,36861259,32,32,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,14547,0,34
1716261343834,14583,Petición HTTP,200,OK,Grupo de Hilos 1-29,text,true,,404,36861280,31,31,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,14583,0,17
1716261341340,17961,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,400,36861277,30,30,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,17960,0,44
1716261337845,21645,Petición HTTP,200,OK,Grupo de Hilos 1-17,text,true,,401,36861280,29,29,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,21645,0,22
1716261346835,15303,Petición HTTP,200,OK,Grupo de Hilos 1-35,text,true,,400,36861277,28,28,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,15302,0,56
1716261344833,17924,Petición HTTP,200,OK,Grupo de Hilos 1-31,text,true,,398,36861280,27,27,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,17924,0,35
1716261342336,21635,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,405,36861259,26,26,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,21635,0,17
