timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716175722786,1348,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-45,text,true,,854,720,76,76,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,80,0,2
1716175722786,80,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-45,text,true,,296,360,76,76,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,80,0,2
1716175722866,1268,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-45,text,true,,558,360,76,76,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,1268,0,1159
1716175723592,549,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-69,text,true,,855,720,76,76,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,87,0,19
1716175723592,87,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-69,text,true,,296,360,76,76,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,87,0,19
1716175723680,461,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-69,text,true,,559,360,76,76,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,461,0,358
1716175722626,1610,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-33,text,true,,855,720,75,75,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,70,0,7
1716175722626,70,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-33,text,true,,296,360,75,75,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,70,0,7
1716175722696,1540,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-33,text,true,,559,360,75,75,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,1540,0,1323
1716175723650,588,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-73,text,true,,855,720,74,74,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,118,0,3
1716175723650,118,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-73,text,true,,296,360,74,74,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,118,0,3
1716175723769,469,HTTP Request -Crear Tarea  (Video)-1,200,OK,Primer Escenario 1-73,text,true,,559,360,74,74,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,469,0,307
1716175722577,1691,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-29,text,true,,855,720,76,76,https://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,97,0,3
1716175722577,97,HTTP Request -Crear Tarea  (Video)-0,302,Found,Primer Escenario 1-29,text,true,,296,360,76,76,http://web-app-n7h4t3ddea-uw.a.run.app/api/tasks/,97,0,3
