timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715532321683,7477,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-3,text,true,,191,36861292,39,39,http://34.111.96.245:8080/api/tasks/,7467,0,7
1715532321888,9091,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-4,text,true,,191,36861289,47,47,http://34.111.96.245:8080/api/tasks/,9091,0,5
1715532321391,15177,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-1,text,true,,191,36861301,48,48,http://34.111.96.245:8080/api/tasks/,15177,0,46
1715532322710,14809,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-8,text,true,,191,36861304,47,47,http://34.111.96.245:8080/api/tasks/,14809,0,18
1715532322915,19770,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-9,text,true,,191,36861310,46,46,http://34.111.96.245:8080/api/tasks/,19770,0,16
1715532322506,21860,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-7,text,true,,191,36861307,45,45,http://34.111.96.245:8080/api/tasks/,21859,0,6
1715532323938,29258,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-14,text,true,,191,36861313,44,44,http://34.111.96.245:8080/api/tasks/,29258,0,6
1715532323528,44063,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-12,text,true,,191,36861304,43,43,http://34.111.96.245:8080/api/tasks/,44063,0,9
1715532321482,48003,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-2,text,false,,488,36861301,42,42,http://34.111.96.245:8080/api/tasks/,48003,0,4
1715532322296,48252,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-6,text,false,,488,36861304,41,41,http://34.111.96.245:8080/api/tasks/,48252,0,3
1715532322092,50771,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-5,text,false,,488,36861289,40,40,http://34.111.96.245:8080/api/tasks/,50771,0,2
1715532324350,51010,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-16,text,true,,191,36861304,39,39,http://34.111.96.245:8080/api/tasks/,51010,0,8
1715532323123,59788,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-10,text,false,,488,36861289,38,38,http://34.111.96.245:8080/api/tasks/,59788,0,7
1715532324142,70043,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-15,text,false,,488,36861283,37,37,http://34.111.96.245:8080/api/tasks/,70043,0,6
1715532324959,70659,HTTP Request -Crear Tarea  (Video),200,OK,Primer Escenario 1-19,text,true,,191,36861295,36,36,http://34.111.96.245:8080/api/tasks/,70659,0,7
1715532323324,72548,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-11,text,false,,488,36861298,35,35,http://34.111.96.245:8080/api/tasks/,72548,0,1077
1715532324551,72228,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-17,text,false,,488,36861304,34,34,http://34.111.96.245:8080/api/tasks/,72228,0,7
1715532324754,72737,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-18,text,false,,488,36861307,33,33,http://34.111.96.245:8080/api/tasks/,72737,0,7
1715532325164,73536,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-20,text,false,,488,36861301,32,32,http://34.111.96.245:8080/api/tasks/,73536,0,15
1715532325370,73886,HTTP Request -Crear Tarea  (Video),502,Bad Gateway,Primer Escenario 1-21,text,false,,488,36861283,31,31,http://34.111.96.245:8080/api/tasks/,73886,0,19
